,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
255,0.875,1,1,0.8750839490997552,0.10801058960117606,570.9625199999999,749.8329466666667,749.4056546538368
256,0.875,2,2,0.8749113497265958,0.13194024054357903,539.5093661971831,914.6752535211267,915.4358170327861
257,0.875,3,2,0.8750000890327198,0.08641012267638566,628.6266790123457,599.5001111111111,599.5359787602721
258,0.875,4,1,0.8751633475129089,0.08213379428362924,586.6891298701299,569.5553636363636,569.8656965173769
259,0.875,5,1,0.8750863005936734,0.11288065837998916,555.672794520548,783.6621643835617,783.1954626242574
260,0.875,6,2,0.8749062607334215,0.08321313769503304,539.3082985074627,577.1691343283583,577.3544627467445
261,0.875,7,1,0.8748154903069089,0.15640997974962936,519.1958382352941,1084.6399852941177,1085.2132527141403
262,0.875,8,2,0.8747742690586279,0.13546423836329305,636.4899759036144,939.4440120481928,939.8862334487401
263,0.875,9,1,0.874839285570248,0.1471818512013788,595.6445384615384,1021.5394487179487,1021.1860888826396
264,0.875,10,3,0.8749213176923456,0.07530798469037603,640.773725,522.2499375,522.5064484504755
265,0.875,11,3,0.8751852170662171,0.10726693150894052,517.8853088235294,743.9348529411765,744.2459607617084
266,0.875,12,1,0.8750887926585815,0.15242916724795222,540.3830704225352,1057.6048591549297,1057.593336834697
267,0.875,13,1,0.8748458639178569,0.12593239008730203,621.6370740740741,873.2691851851853,873.7517828943445
268,0.875,14,2,0.8751677314503282,0.1304690732503072,571.3993733333333,904.8654533333333,905.2284744695188
269,0.875,15,2,0.8751583704387006,0.13611838736462173,605.0367974683544,943.5520379746836,944.4248899118886
270,0.925,1,1,0.9251175291767021,0.10477353759732295,603.5078243243242,727.2512972972972,726.9461431832169
271,0.925,2,2,0.9250179235572484,0.1196837841630068,570.3072571428571,830.6399285714285,830.3973244966903
272,0.925,3,2,0.9246951966588477,0.09040057233040193,664.2299024390244,627.3516829268293,627.2227597173373
273,0.925,4,1,0.9251633127423923,0.07811969047286853,620.1080921052632,542.055644736842,542.0147968485647
274,0.925,5,1,0.9251208135440128,0.11281016536846472,587.3444027777778,782.7579722222222,782.7063637160387
275,0.925,6,2,0.925093533560666,0.08440904237561267,570.1390746268656,585.7827313432836,585.6519614768467
276,0.925,7,1,0.9250370776318799,0.14213693778945768,548.9016323529412,985.8089117647058,986.1831632242142
277,0.925,8,2,0.9247441438029669,0.1347354881529982,672.7484698795181,934.533734939759,934.8299743315399
278,0.925,9,1,0.9250323300596484,0.141682914486258,629.7188076923077,983.3623461538463,983.033031074961
279,0.925,10,3,0.9250158512526901,0.07356242558462353,677.3565063291139,510.5283924050633,510.39530389313524
280,0.925,11,3,0.9251852273465969,0.07871309724426434,547.372656716418,546.3256268656717,546.1320078705206
281,0.925,12,1,0.9251242449616186,0.14298495528895874,571.1809428571428,992.354842857143,992.0669299152219
282,0.925,13,1,0.9247841996117567,0.11208856881130555,657.021888888889,777.5170493827161,777.6997385109493
283,0.925,14,2,0.9251677304045848,0.1258912042586482,603.9446756756757,873.7337972972973,873.4660248682218
284,0.925,15,2,0.9252217314679927,0.13538098104467683,639.5479113924051,939.2219493670887,939.3085724472337
285,0.975,1,1,0.9751511143012114,0.10175502885272415,636.0531333333333,705.9516,706.0029418714099
286,0.975,2,2,0.9751245549294542,0.12679336358102355,601.1051408450704,877.1177887323944,879.7254416539571
287,0.975,3,2,0.9750000775446268,0.09492542071334734,700.2700000000001,657.8477951807229,658.6173385003203
288,0.975,4,1,0.9751633086517433,0.07969125094256518,653.5271038961039,553.2927792207793,552.9186934662007
289,0.975,5,1,0.9751552852829928,0.10607948131293218,619.0159726027397,735.789397260274,736.0071214516527
290,0.975,6,2,0.9752807496973046,0.09434447597512519,600.9698358208955,655.4179701492537,654.5865923163338
