,bin_center,tail,Phase,intensity_norm,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
213,0.725,4,1,0.19425601332596182,0.7251633127423923,0.21613868280016532,486.43209210526317,453.58505263157895,453.39288107130847
214,0.725,5,1,0.20646101651965248,0.7249826973874781,0.2898665351720316,460.65794444444447,608.2101666666666,608.0513761125997
215,0.725,6,2,0.12513601132202548,0.7250936032091245,0.28211548604535064,447.27617910447765,591.7935223880596,591.7920446068168
216,0.725,7,1,0.16611935889821322,0.7248892781618038,0.3429887989747285,430.5153529411765,719.4740294117646,719.4856456403882
217,0.725,8,2,0.3378154932067531,0.7248645894779777,0.2935242571023762,527.714421686747,615.4711807228915,615.7241585255929
218,0.725,9,1,0.3575505761350386,0.7249035784765723,0.34034243883169185,493.8585512820512,714.1553333333334,713.9343910752209
219,0.725,10,3,0.17504583978694227,0.7249528335976934,0.22170122781580362,531.2554875,465.0504625,465.0613999965435
220,0.725,11,3,0.18325024536144482,0.7251851716687877,0.22237632107545866,429.423223880597,466.7387014925373,466.4775392735179
221,0.725,12,1,0.11376442393718354,0.7249822334050152,0.3282455598757086,447.9893285714286,688.6412142857143,688.5588371448999
222,0.725,13,1,0.2061245449540691,0.7250308355409276,0.3922251603107219,515.4826296296296,823.2554320987655,822.7684797466437
223,0.725,14,2,0.21587751511640105,0.7251677008777111,0.3332915263961823,473.763445945946,699.7150945945946,699.1437323097427
224,0.725,15,2,0.11822985044848795,0.7249682547062228,0.3341959050406851,501.5034303797468,700.8080379746835,701.040842229625
225,0.775,1,1,0.08199605141689632,0.7750167884534158,0.23591081803000255,505.87192,495.2598133333333,494.8687762727044
226,0.775,2,2,0.03600464206616892,0.7750533962151789,0.27207467390057943,478.1319428571428,570.0976857142857,570.729490289214
227,0.775,3,2,0.04966440738106285,0.774695213680839,0.17427542170007754,556.7649146341463,365.6201219512195,365.57655724019685
228,0.775,4,1,0.12509887169909029,0.775163347512909,0.1912954474774286,519.8511298701299,401.1046753246753,401.27936815366854
229,0.775,5,1,0.07712701945392247,0.7750172509814349,0.24874272964295618,492.3295753424658,521.5588082191781,521.786204011581
230,0.775,6,2,0.05674716561249885,0.7749062852093656,0.23587107190461964,477.8768636363636,494.7410303030303,494.78540105238153
231,0.775,7,1,0.08167163099493854,0.7751108102373214,0.305885713701334,460.22110294117647,642.6348382352942,641.6547154672268
232,0.775,8,2,0.2407928936177586,0.7748344752918433,0.24901801587565153,563.9729397590362,522.2587590361445,522.3636703704208
233,0.775,9,1,0.28477943473651013,0.7750966796216884,0.2919993496694138,527.932858974359,612.5749102564102,612.5253689084789
234,0.775,10,3,0.09611646276922288,0.7750473688673144,0.18479222848551594,567.8382658227848,387.520582278481,387.6376027982878
235,0.775,11,3,0.14131581328170084,0.7751851267427837,0.20637797647325568,458.9105441176471,432.82947058823527,432.9179031288357
236,0.775,12,1,0.04752006916055651,0.775017740734412,0.2978924944431607,478.78721126760564,625.0392112676057,624.8873850590528
237,0.775,13,1,0.12592690624355438,0.7749691905941272,0.33082748552315505,550.8674444444445,693.6784444444444,693.9749278364952
238,0.775,14,2,0.09014502785272542,0.7748321676354295,0.28503586704121936,506.0903513513514,597.2544324324324,597.918111150708
239,0.775,15,2,0.046892251727931454,0.7750316647024172,0.28524012848575353,536.0145696202532,598.3656075949367,598.3465892168705
240,0.825,1,1,0.04166673563257891,0.8250504046019659,0.21761124774769175,538.4172432432432,456.1833648648649,456.4818721555232
241,0.825,2,2,0.18196364715059002,0.8248046976583449,0.33278970419302845,508.71145714285717,698.0287428571429,698.0910627388643
242,0.825,3,2,0.036539518179300255,0.8250000943615339,0.1690999614569529,592.8050120481928,354.586,354.72002383257086
243,0.825,4,1,0.07873222685140316,0.8251633521148891,0.17463921441198813,553.2701184210526,366.41248684210524,366.33968313524264
244,0.825,5,1,0.03570270988365941,0.8250518005678042,0.2355712102467223,524.0012083333334,494.0283472222222,494.15638296438567
245,0.825,6,2,0.027945950764819323,0.8247189825070715,0.21639574236287934,508.4775223880597,453.6732985074627,453.93211344857616
246,0.825,7,1,0.03216803703114802,0.8249631580029155,0.2841357375470697,489.7084776119403,595.4543134328358,596.0299146492652
247,0.825,8,2,0.32497863849743847,0.8248043666404723,0.2876357305662353,600.2314457831325,603.9100481927711,603.3718300256814
248,0.825,9,1,0.2758034421200501,0.8249679767096602,0.2860364473012746,561.7886753246754,599.8207532467532,600.017022650363
249,0.825,10,3,0.05954186322705595,0.8248268033433063,0.16768919383589082,604.1909493670886,351.70172151898737,351.7606646473072
250,0.825,11,3,0.13533063526624897,0.8251851741995974,0.20409457985506277,488.39792537313434,428.16167164179103,428.1280350777374
251,0.825,12,1,0.03329661560176611,0.8250532688394374,0.29137532904842584,509.5851571428572,611.2116285714286,611.2163644140857
252,0.825,13,1,0.057418346203145225,0.8249075456473267,0.2783787307074593,586.2522716049383,584.1913456790124,583.9534742659788
253,0.825,14,2,0.0592887137713622,0.8248322002687763,0.27319332885824826,538.6356666666667,573.3595733333333,573.0760864080174
254,0.825,15,2,0.07176190543041873,0.8250950012482582,0.3023070501581066,570.5256708860759,634.4912025316456,634.1477733815805
255,0.875,1,1,0.07866761764911609,0.8750839490997552,0.23440052938565126,570.9625199999999,491.6057333333333,491.7006524050079
256,0.875,2,2,0.16439162584414366,0.8749113497265958,0.3254802147558856,539.5093661971831,683.008971830986,682.7579884731598
257,0.875,3,2,0.09683263246641294,0.8750000890327198,0.19287499004044867,628.6266790123457,404.5347160493827,404.59276557121717
258,0.875,4,1,0.15852233327803572,0.8751633475129089,0.2033021166626043,586.6891298701299,426.668974025974,426.4656895627336
259,0.875,5,1,0.12143992932276083,0.8750863005936734,0.2628327255389882,555.672794520548,551.2463013698631,551.3427079692335
260,0.875,6,2,0.08255343575993836,0.8749062607334215,0.2533212252409485,539.3082985074627,531.7186865671642,531.390488090916
261,0.875,7,1,0.07307471423463589,0.8748154903069089,0.30210855896235594,519.1958382352941,633.6179558823529,633.7313995333512
262,0.875,8,2,0.3458954187421583,0.8747742690586279,0.2972306834040428,636.4899759036144,622.603578313253,623.499107820277
263,0.875,9,1,0.31108262413163856,0.874839285570248,0.3094729993297542,595.6445384615384,648.9925384615384,649.1797440517623
264,0.875,10,3,0.07496306162872944,0.8749213176923456,0.17490046323881317,640.773725,366.988825,366.88770330792136
265,0.875,11,3,0.12794681110188333,0.8751852170662171,0.20127758776515067,517.8853088235294,422.22891176470586,422.2188468516706
266,0.875,12,1,0.08790122551396186,0.8750887926585815,0.3163950805906119,540.3830704225352,663.4106056338028,663.7001543976127
267,0.875,13,1,0.02688957447309299,0.8748458639178569,0.2550065263821983,621.6370740740741,535.1884197530865,534.9257346742888
268,0.875,14,2,0.13937116619661266,0.8751677314503282,0.30392867521657446,571.3993733333333,637.8723733333334,637.5494470095998
269,0.875,15,2,0.1758375779189555,0.8751583704387006,0.3737294901972168,605.0367974683544,783.5512658227849,783.9702181330118
270,0.925,1,1,0.1583903891279525,0.9251175291767021,0.2705750201104574,603.5078243243242,568.2802432432433,567.5836750945246
271,0.925,2,2,0.11368166026318847,0.9250179235572484,0.30438622953314476,570.3072571428571,638.2121999999999,638.5092560874973
272,0.925,3,2,0.12337674527642901,0.9246951966588477,0.2033419736793508,664.2299024390244,426.6383170731707,426.549297399237
273,0.925,4,1,0.19172610250840225,0.9251633127423923,0.2152298660343528,620.1080921052632,451.29484210526317,451.48646132969003
274,0.925,5,1,0.1389119219025876,0.9251208135440128,0.2683882240263123,587.3444027777778,562.7041805555556,562.9964454322494
275,0.925,6,2,0.09061140687012606,0.925093533560666,0.25877001077442996,570.1390746268656,542.6518955223881,542.8203743998323
276,0.925,7,1,0.08236063573290364,0.9250370776318799,0.30618843589624933,548.9016323529412,642.1906323529412,642.2897340873957
277,0.925,8,2,0.374618800986466,0.9247441438029669,0.310406683474418,672.7484698795181,651.6129638554216,651.1383279520406
278,0.925,9,1,0.3477831706000147,0.9250323300596484,0.33385378759455,629.7188076923077,700.3667692307693,700.323184415862
279,0.925,10,3,0.07091993793059057,0.9250158512526901,0.1730098154786848,677.3565063291139,362.9500759493671,362.9217022943584
280,0.925,11,3,0.08041978837018743,0.9251852273465969,0.18314562198265263,547.372656716418,383.99511940298504,384.18352573696797
281,0.925,12,1,0.10306089784979193,0.9251242449616186,0.3233412200450154,571.1809428571428,678.2251,678.2710314787269
282,0.925,13,1,0.08947486845535589,0.9247841996117567,0.30292054964013543,657.021888888889,634.6988148148148,635.4347077428395
283,0.925,14,2,0.13069272009327795,0.9251677304045848,0.30059791999167634,603.9446756756757,630.7749054054054,630.5625407881156
284,0.925,15,2,0.1740400600745572,0.9252217314679927,0.37249593477171705,639.5479113924051,781.6509367088607,781.3825959587546
285,0.975,1,1,0.14066897061785844,0.9751511143012114,0.2625338635170243,636.0531333333333,550.31004,550.7157868118289
286,0.975,2,2,0.12384880892964878,0.9751245549294542,0.3086154906117259,601.1051408450704,646.1029295774648,647.3809529090862
287,0.975,3,2,0.13347072709231658,0.9750000775446268,0.20732227406740542,700.2700000000001,434.678421686747,434.898750801513
288,0.975,4,1,0.191521946518103,0.9751633086517433,0.2151565273278904,653.5271038961039,451.310025974026,451.3326191438016
289,0.975,5,1,0.06108800184126029,0.9751552852829928,0.24364286838338864,619.0159726027397,511.6303424657534,511.0882541602021
290,0.975,6,2,0.1074007833186086,0.9752807496973046,0.270122956852011,600.9698358208955,567.4332089552239,566.6353845779073
291,0.975,7,1,0.13063569962274488,0.9752586262822334,0.327398643163577,578.6073970588235,686.7008529411765,686.7822647925284
292,0.975,8,2,0.325451919815024,0.975015058542648,0.28785283433976633,709.2254166666667,603.9151666666667,603.8272473720697
293,0.975,9,1,0.3413837899695205,0.9752253703523289,0.32960257176286323,663.7930512820512,692.0593974358975,691.4054332340133
294,0.975,10,3,0.03499544711288255,0.9751103845963659,0.15621078503360675,713.9392875000001,327.75715,327.68247202783283
295,0.975,11,3,0.05375097084664933,0.9751852159579542,0.17297123993633126,576.86,363.0890882352941,362.8407825993738
296,0.975,12,1,0.08864935926256728,0.9751597352564525,0.3167378743682898,601.9788591549296,664.6868591549296,664.4192309481921
297,0.975,13,1,0.12073039473570352,0.9750308142811113,0.32684914241082796,692.6251463414634,685.3314268292684,685.6295802003395
298,0.975,14,2,0.14987909221537676,0.975167733726358,0.30796157800505786,636.4899733333333,645.6888933333333,646.0092441669719
299,0.975,15,2,0.14840552585882114,0.9752850843361346,0.35490411010053285,674.0590253164557,743.8943670886076,744.4803257698321
300,0.0245,21,3,0.35761206753464003,0.024682601413433907,0.3191420970626168,16.287861111111113,3073.466138888889,3062.8210948761307
301,0.0245,23,3,0.5375216184828715,0.02450325725264149,0.3563375586587925,17.04544736842105,3422.401763157895,3419.7876168704693
302,0.0245,24,3,0.5419540366655247,0.02440628123267518,0.38247189501781553,17.04544736842105,3679.566763157895,3670.6000212437434
303,0.0245,25,1,0.5104209447788712,0.024339304780999892,0.3374615553313307,16.287861111111113,3220.136916666667,3238.633761862244
304,0.0245,26,2,0.6377699215984644,0.024774717909346523,0.31798334102212483,19.696955555555558,3055.946044444445,3051.700460909946
305,0.0245,27,3,0.42696126000577206,0.024901649480487346,0.5110850782116102,17.424230769230768,4907.452205128205,4904.906539220387
306,0.0245,29,1,0.851556118669017,0.02494056486745529,0.42144059309029086,18.939372093023255,4048.2443023255814,4044.5843736521897
307,0.07500000000000001,21,3,0.5179931346697086,0.07475312682576099,0.40916329943135415,43.181828571428575,3919.1596571428568,3926.7586328530924
308,0.07500000000000001,23,3,0.7387451458658205,0.07483437784645944,0.4514493245585978,45.83331578947368,4327.739,4332.579522576622
309,0.07500000000000001,24,3,0.6752148831840185,0.0745382074212225,0.4455159810703077,45.83331578947368,4257.996394736842,4275.636957599005
310,0.07500000000000001,25,1,0.8049003217741661,0.07440883375256063,0.45880372764302924,43.560611111111115,4418.339138888889,4403.160060570639
311,0.07500000000000001,26,2,0.8157409778667474,0.07488736297953176,0.38053162624736514,53.40909090909091,3655.353181818182,3651.9791743715773
312,0.07500000000000001,27,3,0.7227949229447763,0.07536036785061362,0.7634894657049462,46.5908947368421,7356.126210526315,7327.242826313844
313,0.07500000000000001,29,1,0.8335930749273549,0.07541564604663334,0.41490817006727904,51.136380952380954,3983.1109047619047,3981.8924153687626
314,0.125,21,3,0.7157763386754447,0.12482365404404511,0.5201781601688937,70.07575,4965.9428333333335,4992.173256750106
315,0.125,23,3,0.866695195980573,0.12516551377663232,0.5119271194350528,74.62121052631578,4907.802131578947,4912.9876468074235
316,0.125,24,3,0.6799658266322969,0.12467014888542839,0.4477635946448036,74.62121052631578,4307.560473684211,4297.207406413049
317,0.125,25,1,0.8581593212271013,0.12447837405673291,0.48074945014049963,70.83333333333333,4616.127305555556,4613.77414885985
318,0.125,26,2,0.8846192074667522,0.1249999646730037,0.40473901839958254,87.12122222222222,3882.3156666666664,3884.2986083107594
319,0.125,27,3,0.7882171412325929,0.12516379483101958,0.8193075047047754,75.37878947368422,7831.412421052632,7862.931063299239
320,0.125,29,1,0.8824669625790837,0.12529690010543212,0.432681600534398,82.95454761904762,4152.416309523809,4152.464828923861
321,0.175,21,3,0.8630033074474256,0.17489419045629218,0.6028160237690685,96.96968571428572,5813.749171428572,5785.252559667801
322,0.175,23,3,0.8754500192317148,0.1748343990962918,0.5160652374294368,103.03032432432433,4949.381594594594,4952.7013517775285
323,0.175,24,3,0.6935759669177927,0.1748020954415205,0.4542023865162496,103.40910526315788,4351.2423947368425,4359.000782313291
324,0.175,25,1,0.8645894978797134,0.17454790869459944,0.4833990469011868,98.10605555555556,4649.310388888889,4639.202448436248
325,0.175,26,2,0.756300519473897,0.17511256569914158,0.3596411577440458,120.83331818181819,3450.579068181818,3451.492406243154
326,0.175,27,3,0.9049931468208936,0.17496721675290702,0.918940439887377,104.16668421052631,8848.397526315788,8819.112834461272
327,0.175,29,1,0.8593471680046036,0.1751781292801633,0.4242738785170344,114.77271428571427,4070.002595238095,4071.7755416388204
328,0.225,21,3,0.862452881940453,0.22496471816710997,0.6025070723021826,123.8636388888889,5785.082444444444,5782.2875385102025
329,0.225,23,3,0.8828863736730449,0.22450328179080942,0.5195801584328129,131.4393947368421,5000.647605263158,4986.434207126447
330,0.225,24,3,0.8611153197733961,0.22493402672195395,0.533463217094432,132.19697368421052,5124.58952631579,5119.670547056452
331,0.225,25,1,0.8503860852798801,0.22461746033138322,0.4775464369266328,125.37877777777778,4585.655555555556,4583.0346866300415
332,0.225,26,2,0.6150046418424728,0.22522521143666085,0.3099824377220757,154.54546666666667,2955.7837777777777,2974.9154311974703
333,0.225,27,3,0.8986281508259714,0.2247706234992387,0.9135098445334361,132.95455263157896,8752.216578947367,8766.995165996734
334,0.225,29,1,0.8038762055255033,0.22505936260223905,0.40410136223202026,146.59090476190477,3863.084023809524,3878.178993320247
335,0.275,21,3,0.8720014378971184,0.27503525999722805,0.607866635643785,150.75757142857142,5839.2314857142865,5833.723509549661
336,0.275,23,3,0.6781583850311825,0.27483440238462736,0.42281194856148135,160.22726315789475,4045.3661052631583,4057.7453339403964
337,0.275,24,3,0.7196417503947635,0.2750659580023875,0.4665337917225022,160.98484210526317,4496.510921052632,4477.345834071741
338,0.275,25,1,0.7642532164906557,0.2746870006355555,0.44205481943896746,152.65152777777777,4236.130916666666,4242.420033367399
339,0.275,26,2,0.6316936831608433,0.2753378134637998,0.31584783481756556,188.2575681818182,3050.285886363636,3031.20591157984
340,0.275,27,3,0.7815386656604231,0.2745740403626076,0.8136094495225621,161.74242105263158,7796.951763157896,7808.246570803637
341,0.275,29,1,0.8103140295236516,0.27494063739776087,0.4064425350481874,178.40909523809523,3916.6169999999997,3900.6473343949774
342,0.32499999999999996,21,3,0.6874681627234108,0.32510579378262855,0.5042889029043706,177.65152777777777,4844.705416666667,4839.6833383732555
343,0.32499999999999996,23,3,0.6487983342406998,0.32516552297844525,0.4089344148858272,189.01515789473683,3937.1549473684213,3924.562017549805
344,0.32499999999999996,24,3,0.6276918602284227,0.32519788419093476,0.4230334167840952,189.77273684210525,4054.0452631578946,4059.870774458302
345,0.32499999999999996,25,1,0.7426146076697546,0.3247565409397278,0.43313848775244274,179.92425,4155.830277777777,4156.849596155405
346,0.32499999999999996,26,2,0.688397515247216,0.32488735171826966,0.3357765105082691,221.5909090909091,3219.375818181818,3222.462310720616
347,0.32499999999999996,27,3,0.7038883202928488,0.32503275393362646,0.7473584094399817,190.90907692307692,7176.277384615384,7172.432352027608
348,0.32499999999999996,29,1,0.6647120192524891,0.3248218707198366,0.3534930495505731,210.22728571428573,3392.9965714285713,3392.4887347066647
349,0.375,21,3,0.7292989628242428,0.37517632362775927,0.5277683508740729,204.54545714285715,5066.719542857143,5065.01665917155
350,0.375,23,3,0.5342301814519559,0.37549664868438154,0.35478180425755584,217.80302631578945,3394.492842105263,3404.8569717364953
351,0.375,24,3,0.4624081896131195,0.3753298103794821,0.3448397220449818,218.5606052631579,3296.9333684210524,3309.442360477329
352,0.375,25,1,0.516293706824926,0.3748260755775943,0.3398814657216918,207.19697222222223,3257.234888888889,3261.8577509866054
353,0.375,26,2,0.5667301656510976,0.3749999967884549,0.2930162760931562,255.30304444444445,2814.1404444444447,2812.090413080425
354,0.375,27,3,0.6825698895429388,0.3754914704878743,0.7291695887280548,220.07576315789476,6992.632263157895,6997.873419564119
355,0.375,29,1,0.5775471285133563,0.3747030998945678,0.3217947501280757,242.04545238095238,3083.932714285714,3088.2787259472243
356,0.42500000000000004,21,3,0.6305558617542633,0.42524685790569344,0.47234427343947627,231.43938888888886,4535.972222222223,4533.109289090489
357,0.42500000000000004,23,3,0.44573409334300057,0.4251655252996233,0.3129526040405799,246.2121081081081,3016.5884864864865,3003.420251273966
358,0.42500000000000004,24,3,0.36940334239780276,0.4254617467518019,0.30084025975485146,247.34847368421052,2898.5061578947366,2887.177537046727
359,0.42500000000000004,25,1,0.4611583248463062,0.4248956102154608,0.3171625674111052,234.46969444444443,3038.1216944444445,3043.8234595582394
360,0.42500000000000004,26,2,0.5135164103664814,0.4251125994829279,0.2743141949051295,289.0151363636364,2631.6815227272727,2632.605696686099
361,0.42500000000000004,27,3,0.5317051884498293,0.42529488735124316,0.600452281524166,248.86363157894735,5765.237105263158,5762.5676187678955
362,0.42500000000000004,29,1,0.44410661893031517,0.4245843539533667,0.2732679041470152,273.86361904761907,2630.833476190476,2622.5643971056875
363,0.475,21,3,0.5108874898212665,0.47531738134788565,0.4051749315754197,258.33334285714284,3882.847457142857,3888.4820867135672
364,0.475,23,3,0.44039631624599584,0.47483440647432207,0.31042961176289524,274.6212105263158,2972.697894736842,2979.2069806292407
365,0.475,24,3,0.26769053842959734,0.4749340660120489,0.25272116901260633,275.7575675675676,2422.877513513514,2425.376453616826
366,0.475,25,1,0.4390068337152232,0.47496515051963306,0.3080348991811094,261.7424166666667,2965.2969444444443,2956.2248160098866
367,0.475,26,2,0.3966869700221437,0.4746621414911518,0.23325425341471576,322.3484772727273,2245.502090909091,2238.551586906453
368,0.475,27,3,0.46559978310362465,0.4750983193901677,0.5440513493900575,277.65152631578945,5245.068657894737,5221.285330091541
369,0.475,29,1,0.33748779205168006,0.4750594351325447,0.234495005221587,306.0606279069767,2242.647511627907,2250.4591379395756
370,0.525,21,3,0.4015304131125131,0.5246826954873766,0.34379327531943843,284.84848571428574,3291.096914285714,3299.3995640704693
371,0.525,23,3,0.39082286610396716,0.5251655475166133,0.28699786674740735,303.4091052631579,2761.3470526315787,2754.3314672333568
372,0.525,24,3,0.2781039931820611,0.5244063728866267,0.2576476478296754,304.16668421052634,2477.2673684210527,2472.656092947576
373,0.525,25,1,0.3621880574492145,0.5250346794911939,0.276381215036726,289.0151666666667,2650.6305833333336,2652.442982086105
374,0.525,26,2,0.34890733288091574,0.524774782140249,0.21646200396397958,356.0606222222222,2074.9358444444442,2077.395611804723
375,0.525,27,3,0.3485351944052672,0.5249017362535365,0.4441721959697774,306.43939473684213,4242.470605263158,4262.740591401107
376,0.525,29,1,0.2821615095512736,0.5255344956714496,0.21437510311696348,338.2575714285714,2055.297285714286,2057.367530282461
377,0.575,21,3,0.42944271868361367,0.5747532282877096,0.3594603322437944,311.7424166666667,3458.8657222222223,3449.7570157642454
378,0.575,23,3,0.3239475360658127,0.5754966732225495,0.25538809020792624,332.19697368421055,2449.148947368421,2450.9710165735128
379,0.575,24,3,0.1746680227636759,0.5745382990751741,0.20871334799334107,332.9545526315789,1995.9679473684212,2003.0314110858408
380,0.575,25,1,0.28624176209600993,0.575104225461672,0.2450870424151542,316.2878611111111,2352.3760833333336,2352.1113964562733
381,0.575,26,2,0.2690885123059523,0.574887381748302,0.1884095191366766,389.77272727272725,1803.8507045454544,1808.174650096565
382,0.575,27,3,0.3212462505176874,0.5747051429998683,0.4208893514859678,335.22726315789475,4045.409078947369,4039.2940831213145
383,0.575,29,1,0.2833434307035492,0.5754157248461808,0.21480491941410929,370.0757380952381,2067.1246666666666,2061.492496665575
384,0.625,21,3,0.2865091406621434,0.6248237532075029,0.27923233038418466,338.6363714285714,2676.545857142857,2679.8052646257474
385,0.625,23,3,0.23811150389774136,0.6251655473508148,0.21481621124567746,360.6060540540541,2056.2477297297296,2061.6008648822567
386,0.625,24,3,0.1410114433855595,0.6246702354474938,0.1927908295493956,361.7424210526316,1852.7076842105264,1850.2222836704061
387,0.625,25,1,0.29747806799339915,0.6251737544332326,0.24971703647538254,343.56061111111114,2403.4086111111114,2396.545658207822
388,0.625,26,2,0.22703882457038063,0.6249999958708706,0.17363107191460686,423.48484444444443,1664.7561333333333,1666.3452257809508
389,0.625,27,3,0.24924019708901293,0.6245085497462001,0.35945400423400786,364.01515789473683,3434.0568157894736,3449.6962855690085
390,0.625,29,1,0.2583537605477102,0.6252969913470133,0.2057172002607644,401.8939523809523,1970.341642857143,1974.2772462070511
391,0.675,21,3,0.2185889504738721,0.6748942866645478,0.24110902010148008,365.53030555555557,2310.29825,2313.934136952277
392,0.675,23,3,0.12061718364862974,0.674834415676135,0.1592804971697438,389.01515789473683,1524.0795789473684,1528.6221129208523
393,0.675,24,3,0.10394566697601337,0.6748021616360411,0.17525546144529489,390.5302894736842,1680.5262894736843,1681.9345653468654
394,0.675,25,1,0.18314169047545265,0.6752432947374049,0.20260397693335644,370.8333333333333,1937.0933055555554,1944.3995015660028
395,0.675,26,2,0.2664796451874113,0.6751126295129602,0.18749262754729779,457.1969772727273,1801.4923863636361,1799.3752001728121
396,0.675,27,3,0.2232809098499125,0.6749672657816255,0.3373056187857309,393.18182051282054,3256.2638974358974,3237.137231803311
397,0.675,29,1,0.22625316379999316,0.6751782371111229,0.1940435284564222,433.712119047619,1863.2927857142859,1862.2444915623862
398,0.725,21,3,0.12649667537544232,0.7249648168380342,0.18941802264570592,392.42422857142856,1816.072257142857,1817.8533037437694
399,0.725,23,3,0.11811239781194305,0.7251655413820712,0.1580965670039898,417.80302631578945,1524.0465263157896,1517.259881739486
400,0.725,24,3,0.10352487723674376,0.7249340878245885,0.1750563909363976,419.31818421052634,1679.473052631579,1680.0240766973573
401,0.725,25,1,0.2506853934791784,0.7253128293752715,0.2304358058786453,398.10605555555554,2214.260027777778,2211.502818825617
402,0.725,26,2,0.1857767462528256,0.7252252242828414,0.15912943160461124,490.9090888888889,1524.8457555555553,1527.1723298810844
403,0.725,27,3,0.12166862251777867,0.7254259899885039,0.25061032220904567,422.34847368421055,2393.6978684210526,2405.118561669939
404,0.725,29,1,0.22642554980867685,0.725059466285854,0.19410621818474252,465.53030952380954,1871.9559761904761,1862.8461277116087
405,0.775,21,3,0.12572759726762117,0.7750353392951589,0.18898634241550005,419.31819444444443,1816.6134444444444,1813.7104491110376
406,0.775,23,3,0.11073279144900779,0.7754966670880075,0.15460846895724178,446.59089473684213,1484.639447368421,1483.7844475147122
407,0.775,24,3,0.05912154441700127,0.7750660241969081,0.15404971411841115,448.1060526315789,1476.754447368421,1478.4220521335135
408,0.775,25,1,0.21409415172667715,0.7753823810120553,0.2153581430313011,425.37877777777777,2073.599027777778,2066.8018086633156
409,0.775,26,2,0.11817636953407294,0.7753378284788159,0.13537114341439963,524.6211818181818,1301.9122954545455,1299.1629669143138
410,0.775,27,3,0.09084133216589721,0.7752294220274285,0.22430857121139072,451.1363684210526,2152.988947368421,2152.6994714613816
411,0.775,29,1,0.10365358993212806,0.7749406954605853,0.14945908661773752,497.34847619047616,1426.9041904761905,1434.3655930289565
412,0.825,21,3,0.10259952354004011,0.8251058804685654,0.17600465422361244,446.21211428571434,1692.1236285714285,1689.1246022197183
413,0.825,23,3,0.10387370109744251,0.8251655536511553,0.15136640176813948,475.0,1444.7793783783784,1452.6701825237164
414,0.825,24,3,0.03444196941086569,0.8251979758448864,0.14237410728358724,476.8939473684211,1368.1113684210527,1366.3707269140696
415,0.825,25,1,0.1265857215627003,0.8254519213162275,0.1792997163936586,452.6515277777778,1716.9378055555555,1720.747462432251
416,0.825,26,2,0.029593321339856725,0.8248874042708262,0.10423845318514871,557.9545454545455,998.8365227272727,1000.3811350844472
417,0.825,27,3,0.08343461235631984,0.8250328388907974,0.21798918024587852,479.92423684210524,2095.5653947368423,2092.051991438892
418,0.825,29,1,0.04295188740899335,0.8248219495193839,0.1273843644937546,529.1666428571428,1220.9748571428572,1222.513489507815
419,0.875,21,3,0.09262403158504523,0.8751764034182238,0.17040545354456949,473.10605555555554,1634.317611111111,1635.3888208481599
420,0.875,23,3,0.07060508146727004,0.8748343993173564,0.13564141571294144,503.40907894736836,1305.1885,1301.7567823493614
421,0.875,24,3,0.04226123532581087,0.8753298663902305,0.14607330690664164,505.6817894736842,1403.3950263157894,1401.8721124847295
422,0.875,25,1,0.06910850604014769,0.8755214616203999,0.15561585010360718,479.92425000000003,1493.8146388888888,1493.452329796826
423,0.875,26,2,0.02530904167417081,0.8750000206456472,0.10273273449058716,591.6666666666666,985.3603555555555,985.9306848834271
424,0.875,27,3,0.0728850322997067,0.8748362001104619,0.20898831041231136,508.7121052631579,2001.647894736842,2005.6702378181071
425,0.875,29,1,0.023687329914202786,0.8747032077255273,0.12037863424464143,560.9848571428572,1155.322,1155.2791804351841
426,0.925,21,3,0.022122496604479566,0.925246932278287,0.13083324554543485,500.0,1255.039257142857,1255.6125564627216
427,0.925,23,3,0.02946467990519156,0.9251655608081207,0.11619569635155844,532.1969736842105,1114.376552631579,1115.1353368764396
428,0.925,24,3,0.02967001066841598,0.9254618384057534,0.14011655162896222,534.4697105263158,1339.7267894736842,1344.7048635087613
429,0.925,25,1,0.03617212785732985,0.9255909452615144,0.14204419793033254,507.19694444444445,1359.27225,1363.204571976048
430,0.925,26,2,0.10995556627148394,0.9251126332667142,0.13248192559420605,625.3787954545455,1272.9750000000001,1271.4350132258826
431,0.925,27,3,0.05375067598624124,0.9246396574419793,0.1926629354113762,537.5,1848.744052631579,1848.994877861388
432,0.925,29,1,0.06699162064223962,0.924584453489637,0.13612663050937976,592.8030238095238,1308.4824285714287,1306.4134106279732
433,0.975,21,3,0.018688643135332698,0.9753174675412885,0.12890583837966052,526.8939166666667,1232.2810833333333,1237.115142990532
434,0.975,23,3,0.02522937500426596,0.9754966916261754,0.1141938065452809,560.9848421052632,1096.0668947368422,1095.9231101450932
435,0.975,24,3,0.0362604442218266,0.9755937645943007,0.14323440560422412,563.2575789473684,1378.0984473684211,1374.6270486860487
436,0.975,25,1,0.04620846728226062,0.9756605308961327,0.146179737879869,534.4696944444445,1403.3798055555555,1402.8935353335144
437,0.975,26,2,0.11811537915823107,0.9752252563982926,0.13534970822429546,659.0909111111112,1298.8497333333332,1298.9572524284217
438,0.975,27,3,0.018993199113951774,0.9750983751635774,0.1630079611477717,566.6666666666666,1561.5118205128206,1564.3947527805663
